11,0.008
1110,0.012
111000,0.008258415
11100000,0.0087811
112,0.033763683
112100,0.012962963
11210,0.007735731
11210000,0.0087811
1122000000,0.0087811
120,0.012
1200000,1
130,0.02
1300,1
1121000000,0.010456974
1122000,0.010456974
112200000,0.010456974
1200,0.009259259
12000,0.009812051
120000,0.009812051
1300000,0.010456974
1,0.004141772
111,0.00474373
11100,0.005072337
1110000,0.00534632
111000000,0.007322869
1121,0.00474373
1121000,0.00534632
112100000,0.00534632
11210000000,0.007322869
1122,0.004415311
11220,0.05
112200,0.005072337
11220000,0.00534632
11220000000,0.007322869
12,0.004141772
13,0.004415311
13000,0.005072337
130000,0.00534632
13000000,0.00534632
3,0.006794899
31,0.006794899
3100,0.021911534
310000,0.008258415
31000000,0.0087811
310000000,0.012648965
32,0.05975873
321,0.007735731
32110,0.008258415
321100,0.0087811
32110000,0.0087811
3211000000,0.012648965
321200,0.0087811
3212000,0.012648965
322,0.007213046
3221,0.007213046
3221000,0.010666667
3222,0.007735731
32220,0.008258415
32220000,0.663985891
3222000000,0.0087811
32220000000,0.0087811
310,0.008752534
31000,0.009812051
3211000,0.010456974
3212,0.009259259
32120,0.009812051
322100,0.009259259
322200,0.009812051
3222000,0.010456974
322200000,0.010456974
3100000,0.005072337
3211,0.005072337
321100000,0.00534632
32210,0.00474373
21,0.033763683
21200,0.033125
22100,0.066
2210000,0.008258415
222,0.019919577
22200,0.074698413
2220000,0.0087811
222000000,0.012648965
2,0.008153676
2110,0.009812051
211000,0.01428045
212,0.009259259
212000,0.010456974
21200000,0.01428045
22,0.008153676
221,0.008752534
221000,0.009812051
22100000,0.01428045
2220,0.009259259
222000,0.010456974
211,0.00474373
21100,0.00534632
2120,0.005072337
2120000,0.00534632
2210,0.00474373
22200000,0.00534632
