1,0.004429421
11,0.047496429
1111,0.00536193
111100,0.00536193
1111000,0.066
111100000,0.005828185
1.11E+11,0.010374169
11120,0.005012239
11120000,0.005828185
11120000000,0.005828185
1.11E+11,0.005828185
112,0.004779112
1120,0.01
11201,0.005012239
11201000,1
120,0.004429421
120000,0.00536193
120000000,0.010374169
130,0.005012239
1300000,0.005828185
1300000000,0.005828185
13000000000,0.010374169
1120200,0.075994286
111,0.005850519
11110,0.008239481
11110000,0.00867827
1111000000,0.00867827
111200,0.007751938
111200000,0.00867827
1112000000,0.00867827
12,0.006728097
1200,0.00721564
12000,0.007751938
1200000,0.00867827
12000000,0.00867827
13,0.00721564
1300,0.008239481
13000000,0.00867827
112020000,0.015796402
11110000000,0.003587495
1112,0.003244821
1112000,0.003416132
112010,0.003416132
13000,0.1
130000,0.003587495
130000000,0.003587495
1120100,0.003416132
11202,0.00301649
112020,0.003244821
11202000,0.003416132
210,0.012
2100,0.00536193
2100000,0.005828185
22,0.047496429
221,0.025331429
221100,0.00536193
2.21E+11,0.010374169
221200,0.012
221200000,0.005828185
222,0.004779112
2220,0.018998571
222020,0.07
22202000,0.047496429
22201,0.047496429
2220100,0.025331429
2300,0.012
230000,0.012
23000000,0.005828185
230000000,0.017484555
210000,0.00867827
210000000,0.015796402
2211,0.008239481
22110,0.008239481
2211000,0.008239481
221100000,0.015796402
22120,0.007751938
2212000,0.008239481
22120000000,0.00867827
22201000,0.008239481
23,0.006728097
23000,0.007751938
2,0.002788254
21,0.00301649
21000,0.003416132
21000000,0.003587495
2100000000,0.003587495
21000000000,0.006566273
22110000,0.007935646
2211000000,0.003587495
22110000000,0.003587495
2212,0.003244821
22120000,0.003587495
2212000000,0.003587495
2.21E+11,0.006566273
22202,0.003244821
2220200,0.003416132
222010,0.003244821
222010000,0.006566273
230,0.002788254
2300000,0.003587495
